season,week,celebrity_name,estimated_vote_share,judge_rank,judge_score,popularity_ratio,is_eliminated
15,2,Gilles Marini,0.08738237824386644,2.0,25.5,0.0414847161572052,False
15,2,Sabrina Bryan,0.08793325496855803,1.0,26.0,0.0425764192139738,False
15,2,Kirstie Alley,0.08888400577940708,11.0,21.0,0.0960698689956331,False
15,2,Kelly Monaco,0.09711335493588884,10.0,22.0,0.2046332046332046,False
15,2,Apolo Anton Ohno,0.08324129076898518,4.0,24.5,0.0049641478212906,False
15,2,Emmitt Smith,0.08634506852131334,7.0,22.5,0.0573634859349145,False
15,2,Shawn Johnson,0.09426188813999838,3.0,25.0,0.1345835631549917,False
15,2,Helio Castroneves,0.0824792586818562,6.0,23.0,0.0044125758411472,False
15,2,Joey Fatone,0.032130018397655516,7.0,22.5,0.0121345835631549,True
15,2,Drew Lachey,0.08346091806686821,7.0,22.5,0.0159955874241588,False
15,2,Bristol Palin,0.08890592897427507,12.0,18.0,0.0694980694980695,False
15,2,Melissa Rycroft,0.08786263452132638,5.0,23.5,0.0711527854384997,False
15,3,Gilles Marini,0.0936581145564208,4.0,25.5,0.0414847161572052,False
15,3,Sabrina Bryan,0.09351166657727088,4.0,25.5,0.0425764192139738,False
15,3,Kirstie Alley,0.09730800707562473,9.0,24.0,0.0960698689956331,False
15,3,Kelly Monaco,0.10812412558244441,1.0,27.0,0.2046332046332046,False
15,3,Apolo Anton Ohno,0.09079080488864825,4.0,25.5,0.0049641478212906,False
15,3,Emmitt Smith,0.09470381579046507,8.0,25.0,0.0573634859349145,False
15,3,Shawn Johnson,0.10178586681583689,3.0,26.5,0.1345835631549917,False
15,3,Helio Castroneves,0.03588580195415866,4.0,25.5,0.0044125758411472,True
15,3,Drew Lachey,0.09163138628221296,9.0,24.0,0.0159955874241588,False
15,3,Bristol Palin,0.09576406082498098,11.0,22.5,0.0694980694980695,False
15,3,Melissa Rycroft,0.09683634965193842,1.0,27.0,0.0711527854384997,False
15,4,Gilles Marini,0.1172995297076632,1.0,39.5,0.0414847161572052,False
15,4,Sabrina Bryan,0.113255327785178,6.0,35.5,0.0425764192139738,False
15,4,Kirstie Alley,0.11639497159721521,9.0,30.0,0.0960698689956331,False
15,4,Kelly Monaco,0.12866251071380685,3.0,37.5,0.2046332046332046,False
15,4,Apolo Anton Ohno,0.11014503611317207,7.0,34.5,0.0049641478212906,False
15,4,Emmitt Smith,0.11472873538393467,5.0,36.0,0.0573634859349145,False
15,4,Shawn Johnson,0.12510662650793355,1.0,39.5,0.1345835631549917,False
15,4,Bristol Palin,0.05743647770689193,8.0,32.0,0.0694980694980695,True
15,4,Melissa Rycroft,0.11697078448420135,4.0,37.0,0.0711527854384997,False
15,5,Gilles Marini,0.1213478197681442,2.0,28.25,0.0414847161572052,False
15,5,Sabrina Bryan,0.12391106869927272,1.0,29.25,0.0425764192139738,False
15,5,Kirstie Alley,0.12303244347580944,7.0,26.25,0.0960698689956331,False
15,5,Kelly Monaco,0.1347771158986397,8.0,25.75,0.2046332046332046,False
15,5,Apolo Anton Ohno,0.1167026081706088,2.0,28.25,0.0049641478212906,False
15,5,Emmitt Smith,0.12225396503579718,6.0,28.0,0.0573634859349145,False
15,5,Shawn Johnson,0.13293805987910998,2.0,28.25,0.1345835631549917,False
15,5,Melissa Rycroft,0.12503691907262046,2.0,28.25,0.0711527854384997,False
15,6,Gilles Marini,0.13112163257298062,5.0,27.5,0.0414847161572052,False
15,6,Sabrina Bryan,0.055068367602852004,1.0,30.0,0.0425764192139738,True
15,6,Kirstie Alley,0.1357017938940658,5.0,27.5,0.0960698689956331,False
15,6,Kelly Monaco,0.14498015869164274,7.0,27.0,0.2046332046332046,False
15,6,Apolo Anton Ohno,0.12773477752880713,1.0,30.0,0.0049641478212906,False
15,6,Emmitt Smith,0.1328965557582728,8.0,26.5,0.0573634859349145,False
15,6,Shawn Johnson,0.13888491777092654,4.0,28.0,0.1345835631549917,False
15,6,Melissa Rycroft,0.13361179618045352,3.0,29.5,0.0711527854384997,False
15,7,Gilles Marini,0.13460265081861367,5.0,33.4998,0.0414847161572052,False
15,7,Kirstie Alley,0.12794810276619709,7.0,27.9999,0.0960698689956331,False
15,7,Kelly Monaco,0.16064011526710098,3.0,36.0,0.2046332046332046,False
15,7,Apolo Anton Ohno,0.12890745489785504,6.0,33.0,0.0049641478212906,False
15,7,Emmitt Smith,0.13913472165931076,4.0,34.4999,0.0573634859349145,False
15,7,Shawn Johnson,0.15713745742963142,2.0,37.9998,0.1345835631549917,False
15,7,Melissa Rycroft,0.1516294971612911,1.0,38.9999,0.0711527854384997,False
15,8,Gilles Marini,0.06782127348093113,2.0,29.2777,0.0414847161572052,True
15,8,Kirstie Alley,0.15676585659154477,7.0,25.5,0.0960698689956331,False
15,8,Kelly Monaco,0.16674986693045524,5.0,28.3333,0.2046332046332046,False
15,8,Apolo Anton Ohno,0.14628083163492464,2.0,29.2777,0.0049641478212906,False
15,8,Emmitt Smith,0.1508611508062419,4.0,29.0554,0.0573634859349145,False
15,8,Shawn Johnson,0.1588107125988532,6.0,27.8333,0.1345835631549917,False
15,8,Melissa Rycroft,0.15271030795704818,1.0,30.0,0.0711527854384997,False
15,9,Kelly Monaco,0.23587430115291208,4.0,27.111,0.2046332046332046,False
15,9,Apolo Anton Ohno,0.10479647573099492,3.0,28.611,0.0049641478212906,True
15,9,Emmitt Smith,0.21644901412884032,5.0,27.0,0.0573634859349145,False
15,9,Shawn Johnson,0.2260078918826743,1.0,29.5,0.1345835631549917,False
15,9,Melissa Rycroft,0.2168723171045741,2.0,28.7777,0.0711527854384997,False
15,10,Kelly Monaco,0.35365394872828787,2.0,29.1109,0.2046332046332046,False
15,10,Shawn Johnson,0.331711957534768,3.0,28.9443,0.1345835631549917,False
15,10,Melissa Rycroft,0.31463409373693757,1.0,29.3331,0.0711527854384997,False
16,1,Ingo Rademacher,0.0783831290770869,5.0,20.0,0.0271062271062271,False
16,1,Zendaya,0.11349103524352312,1.0,24.0,0.3172161172161172,False
16,1,Dorothy Hamill,0.085505111224808,2.0,21.0,0.0827838827838827,False
16,1,Victor Ortiz,0.07465731231084664,8.0,18.0,0.0307692307692307,False
16,1,Alexandra Raisman,0.07875163996883154,2.0,21.0,0.0117216117216117,False
16,1,Jacoby Jones,0.08439113054100544,5.0,20.0,0.0915750915750915,False
16,1,D. L. Hughley,0.06071064862852043,12.0,12.0,0.0005512679162072,False
16,1,Andy Dick,0.0791348012878638,11.0,17.0,0.0959706959706959,False
16,1,Wynonna Judd,0.07516243952558518,8.0,18.0,0.0342726580350342,False
16,1,Kellie Pickler,0.09720196630141513,2.0,21.0,0.2041127189642041,False
16,1,Lisa Vanderpump,0.0832484897072271,8.0,18.0,0.1203351104341203,False
16,1,Sean Lowe,0.08936229618328827,7.0,19.0,0.1622239146991622,False
16,2,Ingo Rademacher,0.07619835466655717,5.0,20.0,0.0271062271062271,False
16,2,Zendaya,0.11397805493465901,1.0,26.0,0.3172161172161172,False
16,2,Dorothy Hamill,0.07210620160707883,12.0,15.0,0.0827838827838827,False
16,2,Victor Ortiz,0.07273593325456663,8.0,18.0,0.0307692307692307,False
16,2,Alexandra Raisman,0.08213742693755394,3.0,24.0,0.0117216117216117,False
16,2,Jacoby Jones,0.08747311830583174,4.0,23.0,0.0915750915750915,False
16,2,D. L. Hughley,0.06643375587478946,11.0,16.0,0.0005512679162072,False
16,2,Andy Dick,0.08233006149750216,5.0,20.0,0.0959706959706959,False
16,2,Wynonna Judd,0.0733577881260188,8.0,18.0,0.0342726580350342,False
16,2,Kellie Pickler,0.10372595319117153,1.0,26.0,0.2041127189642041,False
16,2,Lisa Vanderpump,0.0811383155185786,8.0,18.0,0.1203351104341203,False
16,2,Sean Lowe,0.08838503608569498,5.0,20.0,0.1622239146991622,False
16,3,Ingo Rademacher,0.08585981077209293,6.0,21.0,0.0271062271062271,False
16,3,Zendaya,0.12216505583558258,1.0,25.9998,0.3172161172161172,False
16,3,Victor Ortiz,0.08909409955161482,4.0,23.0,0.0307692307692307,False
16,3,Alexandra Raisman,0.08705529806826309,4.0,23.0,0.0117216117216117,False
16,3,Jacoby Jones,0.10005677618649285,1.0,25.9998,0.0915750915750915,False
16,3,D. L. Hughley,0.08268189359573826,10.0,16.0,0.0005512679162072,False
16,3,Andy Dick,0.0894027633960683,9.0,18.0,0.0959706959706959,False
16,3,Wynonna Judd,0.041953337547648,11.0,15.0,0.0342726580350342,True
16,3,Kellie Pickler,0.10938841773823546,3.0,25.0,0.2041127189642041,False
16,3,Lisa Vanderpump,0.09419639712845879,6.0,21.0,0.1203351104341203,False
16,3,Sean Lowe,0.09814615017980097,6.0,21.0,0.1622239146991622,False
16,4,Ingo Rademacher,0.09693778578098566,5.0,23.0,0.0271062271062271,False
16,4,Zendaya,0.13084833787390338,2.0,26.0,0.3172161172161172,False
16,4,Victor Ortiz,0.09734815123925072,9.0,18.0,0.0307692307692307,False
16,4,Alexandra Raisman,0.10120956554707007,1.0,27.0,0.0117216117216117,False
16,4,Jacoby Jones,0.10421942408699922,4.0,24.0,0.0915750915750915,False
16,4,D. L. Hughley,0.09344376202875705,6.0,21.0,0.0005512679162072,False
16,4,Andy Dick,0.10171535125321468,6.0,21.0,0.0959706959706959,False
16,4,Kellie Pickler,0.11923129944836408,2.0,26.0,0.2041127189642041,False
16,4,Lisa Vanderpump,0.04804311143514499,9.0,18.0,0.1203351104341203,True
16,4,Sean Lowe,0.10700321130631138,8.0,20.0,0.1622239146991622,False
16,5,Ingo Rademacher,0.10453296921472603,6.0,21.0,0.0271062271062271,False
16,5,Zendaya,0.14980583837012412,1.0,29.0,0.3172161172161172,False
16,5,Victor Ortiz,0.1048146811073475,6.0,21.0,0.0307692307692307,False
16,5,Alexandra Raisman,0.1069031473872232,4.0,25.0,0.0117216117216117,False
16,5,Jacoby Jones,0.11778220065800721,3.0,26.0,0.0915750915750915,False
16,5,D. L. Hughley,0.05106234319688348,8.0,18.0,0.0005512679162072,True
16,5,Andy Dick,0.11111247404943123,8.0,18.0,0.0959706959706959,False
16,5,Kellie Pickler,0.13235993606001636,2.0,27.0,0.2041127189642041,False
16,5,Sean Lowe,0.12162640995623585,5.0,24.0,0.1622239146991622,False
16,6,Ingo Rademacher,0.12114112666537581,4.0,23.0,0.0271062271062271,False
16,6,Zendaya,0.15801419294338775,3.0,25.5,0.3172161172161172,False
16,6,Victor Ortiz,0.0609761094163951,8.0,20.0,0.0307692307692307,True
16,6,Alexandra Raisman,0.12183379157847575,2.0,26.0,0.0117216117216117,False
16,6,Jacoby Jones,0.12761829847468475,6.0,22.5,0.0915750915750915,False
16,6,Andy Dick,0.1281243824296648,7.0,21.5,0.0959706959706959,False
16,6,Kellie Pickler,0.1468235780510951,1.0,27.0,0.2041127189642041,False
16,6,Sean Lowe,0.1354685204409207,4.0,23.0,0.1622239146991622,False
16,7,Ingo Rademacher,0.13393686112796663,5.0,25.0,0.0271062271062271,False
16,7,Zendaya,0.18101605081233435,2.0,30.0,0.3172161172161172,False
16,7,Alexandra Raisman,0.14477844001076914,1.0,32.0,0.0117216117216117,False
16,7,Jacoby Jones,0.1446141849926836,4.0,27.0,0.0915750915750915,False
16,7,Andy Dick,0.08377753587768805,7.0,17.0,0.0959706959706959,True
16,7,Kellie Pickler,0.16331943763358925,3.0,29.0,0.2041127189642041,False
16,7,Sean Lowe,0.1485574895449685,6.0,24.0,0.1622239146991622,False
16,8,Ingo Rademacher,0.16478825742861417,5.0,24.0,0.0271062271062271,False
16,8,Zendaya,0.21036427530778107,1.0,29.0,0.3172161172161172,False
16,8,Alexandra Raisman,0.16370290006709157,2.0,28.0,0.0117216117216117,False
16,8,Jacoby Jones,0.1729062660461044,4.0,26.0,0.0915750915750915,False
16,8,Kellie Pickler,0.19001689077329464,3.0,27.5,0.2041127189642041,False
16,8,Sean Lowe,0.09822141037711338,6.0,21.0,0.1622239146991622,True
16,9,Ingo Rademacher,0.1134665745870253,5.0,25.5,0.0271062271062271,True
16,9,Zendaya,0.2447323319665761,4.0,27.5,0.3172161172161172,False
16,9,Alexandra Raisman,0.20060999747383648,1.0,29.5,0.0117216117216117,False
16,9,Jacoby Jones,0.21271222835674794,1.0,29.5,0.0915750915750915,False
16,9,Kellie Pickler,0.2284788676158132,3.0,29.0,0.2041127189642041,False
16,10,Zendaya,0.30454274904120565,1.0,30.0,0.3172161172161172,False
16,10,Alexandra Raisman,0.14226897481305864,3.0,29.0,0.0117216117216117,True
16,10,Jacoby Jones,0.2682547331041223,4.0,27.9999,0.0915750915750915,False
16,10,Kellie Pickler,0.2849335430416128,1.0,30.0,0.2041127189642041,False
17,1,Valerie Harper,0.08385655619985724,8.0,21.0,0.0983606557377049,False
17,1,Brant Daugherty,0.08377011654048769,6.0,22.0,0.0771456123432979,False
17,1,Elizabeth Berkley Lauren,0.08072716737174256,2.0,24.0,0.0037278657968313,False
17,1,Leah Remini,0.0869652375374107,8.0,21.0,0.1314072693383038,False
17,1,Corbin Bleu,0.09143216548285951,2.0,24.0,0.1174277726001863,False
17,1,Amber Riley,0.092861543735172,1.0,27.0,0.0726933830382106,False
17,1,Keyshawn Johnson,0.07005042522427846,11.0,17.0,0.0223671947809878,False
17,1,Bill Engvall,0.07410213756133766,10.0,18.0,0.048462255358807,False
17,1,Christina Milian,0.08975729132617011,6.0,22.0,0.1416589002795899,False
17,1,"Nicole ""Snooki"" Polizzi",0.07856494318764412,4.0,23.0,0.0005512679162072,False
17,1,Jack Osbourne,0.08305473452020873,4.0,23.0,0.0456663560111835,False
17,1,Bill Nye,0.08485768131283172,12.0,14.0,0.2469711090400745,False
17,2,Valerie Harper,0.08544419056583118,10.0,19.0,0.0983606557377049,False
17,2,Brant Daugherty,0.08642366522120318,7.0,23.0,0.0771456123432979,False
17,2,Elizabeth Berkley Lauren,0.08250935437051264,2.0,25.0,0.0037278657968313,False
17,2,Leah Remini,0.09241453299169557,4.0,24.0,0.1314072693383038,False
17,2,Corbin Bleu,0.09392603431513151,1.0,26.0,0.1174277726001863,False
17,2,Amber Riley,0.08698189458659472,4.0,24.0,0.0726933830382106,False
17,2,Keyshawn Johnson,0.03692319474177219,11.0,18.0,0.0223671947809878,True
17,2,Bill Engvall,0.08216825933851435,8.0,21.0,0.048462255358807,False
17,2,Christina Milian,0.09445615012285657,2.0,25.0,0.1416589002795899,False
17,2,"Nicole ""Snooki"" Polizzi",0.07848683218422017,9.0,20.0,0.0005512679162072,False
17,2,Jack Osbourne,0.08465360436760033,4.0,24.0,0.0456663560111835,False
17,2,Bill Nye,0.0956122871940651,12.0,17.0,0.2469711090400745,False
17,3,Valerie Harper,0.09513098110374447,10.0,16.0,0.0983606557377049,False
17,3,Brant Daugherty,0.09860418063698548,1.0,27.0,0.0771456123432979,False
17,3,Elizabeth Berkley Lauren,0.08871092782874528,4.0,25.0,0.0037278657968313,False
17,3,Leah Remini,0.09905764319222667,6.0,24.0,0.1314072693383038,False
17,3,Corbin Bleu,0.1008455300033779,2.0,26.0,0.1174277726001863,False
17,3,Amber Riley,0.09363110106823139,6.0,24.0,0.0726933830382106,False
17,3,Bill Engvall,0.09146361722364767,6.0,24.0,0.048462255358807,False
17,3,Christina Milian,0.10302025850500879,2.0,26.0,0.1416589002795899,False
17,3,"Nicole ""Snooki"" Polizzi",0.08871030281577243,4.0,25.0,0.0005512679162072,False
17,3,Jack Osbourne,0.08949414770754462,9.0,22.0,0.0456663560111835,False
17,3,Bill Nye,0.051331309914716856,10.0,16.0,0.2469711090400745,True
17,4,Valerie Harper,0.05187810802859507,10.0,18.0,0.0983606557377049,True
17,4,Brant Daugherty,0.10272234421981002,8.0,21.0,0.0771456123432979,False
17,4,Elizabeth Berkley Lauren,0.10177484211418215,1.0,27.0,0.0037278657968313,False
17,4,Leah Remini,0.11008169535956228,4.0,24.0,0.1314072693383038,False
17,4,Corbin Bleu,0.113651706807811,1.0,27.0,0.1174277726001863,False
17,4,Amber Riley,0.10877843313806208,1.0,27.0,0.0726933830382106,False
17,4,Bill Engvall,0.10039991606961592,8.0,21.0,0.048462255358807,False
17,4,Christina Milian,0.11110757534935971,4.0,24.0,0.1416589002795899,False
17,4,"Nicole ""Snooki"" Polizzi",0.09770296131598857,4.0,24.0,0.0005512679162072,False
17,4,Jack Osbourne,0.1019024175970158,4.0,24.0,0.0456663560111835,False
17,5,Brant Daugherty,0.1197222676050404,3.0,27.0,0.0771456123432979,False
17,5,Elizabeth Berkley Lauren,0.11410651915237,6.0,26.0,0.0037278657968313,False
17,5,Leah Remini,0.12682503852432875,9.0,22.0,0.1314072693383038,False
17,5,Corbin Bleu,0.1236713159769939,1.0,28.0,0.1174277726001863,False
17,5,Amber Riley,0.11899628068372244,6.0,26.0,0.0726933830382106,False
17,5,Bill Engvall,0.1188712673710242,8.0,24.0,0.048462255358807,False
17,5,Christina Milian,0.047362230885027765,1.0,28.0,0.1416589002795899,True
17,5,"Nicole ""Snooki"" Polizzi",0.11341850959461944,3.0,27.0,0.0005512679162072,False
17,5,Jack Osbourne,0.11702657020687644,3.0,27.0,0.0456663560111835,False
17,6,Brant Daugherty,0.13177741955669398,3.0,31.0,0.0771456123432979,False
17,6,Elizabeth Berkley Lauren,0.1256757830086208,2.0,31.9998,0.0037278657968313,False
17,6,Leah Remini,0.1311169503093251,5.0,27.9999,0.1314072693383038,False
17,6,Corbin Bleu,0.12722113877128333,6.0,26.9999,0.1174277726001863,False
17,6,Amber Riley,0.1342327965176573,1.0,31.9999,0.0726933830382106,False
17,6,Bill Engvall,0.11138059044837219,8.0,23.9999,0.048462255358807,False
17,6,"Nicole ""Snooki"" Polizzi",0.1202533343917588,4.0,30.0,0.0005512679162072,False
17,6,Jack Osbourne,0.11834198699628955,7.0,26.9998,0.0456663560111835,False
17,7,Brant Daugherty,0.13506087186445873,3.0,28.5,0.0771456123432979,False
17,7,Elizabeth Berkley Lauren,0.12753266153257048,5.0,27.0,0.0037278657968313,False
17,7,Leah Remini,0.13940885863821878,7.0,26.5,0.1314072693383038,False
17,7,Corbin Bleu,0.1404035739079177,1.0,29.5,0.1174277726001863,False
17,7,Amber Riley,0.1353468676353347,1.0,29.5,0.0726933830382106,False
17,7,Bill Engvall,0.13228272946132746,8.0,25.0,0.048462255358807,False
17,7,"Nicole ""Snooki"" Polizzi",0.05788122983992791,5.0,27.0,0.0005512679162072,True
17,7,Jack Osbourne,0.13208320712024854,3.0,28.5,0.0456663560111835,False
17,8,Brant Daugherty,0.07008699117891952,5.0,27.0,0.0771456123432979,True
17,8,Elizabeth Berkley Lauren,0.14850006781281258,6.0,25.0,0.0037278657968313,False
17,8,Leah Remini,0.16029760328287926,3.0,28.0,0.1314072693383038,False
17,8,Corbin Bleu,0.16155759957684734,1.0,30.0,0.1174277726001863,False
17,8,Amber Riley,0.15389018075132513,3.0,28.0,0.0726933830382106,False
17,8,Bill Engvall,0.15334440829365892,7.0,24.0,0.048462255358807,False
17,8,Jack Osbourne,0.1523231491035614,1.0,30.0,0.0456663560111835,False
17,9,Elizabeth Berkley Lauren,0.07652000971039666,2.0,28.0,0.0037278657968313,True
17,9,Leah Remini,0.1879023778451546,3.0,27.0,0.1314072693383038,False
17,9,Corbin Bleu,0.18777279678102532,1.0,29.0,0.1174277726001863,False
17,9,Amber Riley,0.18161034647326876,5.0,25.5,0.0726933830382106,False
17,9,Bill Engvall,0.18844509426269843,6.0,21.0,0.048462255358807,False
17,9,Jack Osbourne,0.1777493749274584,3.0,27.0,0.0456663560111835,False
17,10,Leah Remini,0.12077849015403853,4.0,32.5,0.1314072693383038,True
17,10,Corbin Bleu,0.22481801651861136,2.0,37.5,0.1174277726001863,False
17,10,Amber Riley,0.22169787314822303,1.0,39.5,0.0726933830382106,False
17,10,Bill Engvall,0.21861627974544745,5.0,30.0,0.048462255358807,False
17,10,Jack Osbourne,0.2140893404336797,3.0,35.5,0.0456663560111835,False
17,11,Corbin Bleu,0.28799068620294466,2.0,29.6664,0.1174277726001863,False
17,11,Amber Riley,0.2813222061144271,1.0,31.3332,0.0726933830382106,False
17,11,Bill Engvall,0.15613531502343636,4.0,25.4999,0.048462255358807,True
17,11,Jack Osbourne,0.27455179265918844,3.0,27.9999,0.0456663560111835,False
18,1,Billy Dee Williams,0.06682573970494553,12.0,15.0,0.0549180327868852,False
18,1,Danica McKellar,0.08965953636635281,3.0,24.0,0.1336065573770491,False
18,1,James Maslow,0.08626408534367205,7.0,21.0,0.1540983606557377,False
18,1,Candace Cameron Bure,0.08230939908054126,2.0,25.0,0.030327868852459,False
18,1,Sean Avery,0.07335420594116192,10.0,20.0,0.0286885245901639,False
18,1,Diana Nyad,0.06895701686202997,11.0,18.0,0.0221311475409836,False
18,1,Charlie White,0.0899167346658764,1.0,27.0,0.0770491803278688,False
18,1,Amy Purdy,0.09212156498227063,3.0,24.0,0.1598360655737704,False
18,1,Meryl Davis,0.09137848935905665,3.0,24.0,0.151639344262295,False
18,1,Drew Carey,0.08176584246683592,7.0,21.0,0.1032786885245901,False
18,1,Cody Simpson,0.08935593512007053,6.0,22.0,0.1696721311475409,False
18,1,NeNe Leakes,0.08809145010718367,7.0,21.0,0.1786885245901639,False
18,2,Billy Dee Williams,0.09642474072870906,11.0,15.0,0.0549180327868852,False
18,2,Danica McKellar,0.09721459935360571,4.0,24.0,0.1336065573770491,False
18,2,James Maslow,0.10038082334122383,1.0,25.0,0.1540983606557377,False
18,2,Candace Cameron Bure,0.08749318220153966,7.0,21.0,0.030327868852459,False
18,2,Sean Avery,0.03608172719287449,7.0,21.0,0.0286885245901639,True
18,2,Charlie White,0.0934880614168432,1.0,25.0,0.0770491803278688,False
18,2,Amy Purdy,0.09965555552188063,4.0,24.0,0.1598360655737704,False
18,2,Meryl Davis,0.09996024375967809,1.0,25.0,0.151639344262295,False
18,2,Drew Carey,0.09263636942313525,7.0,21.0,0.1032786885245901,False
18,2,Cody Simpson,0.09819646851487729,6.0,22.0,0.1696721311475409,False
18,2,NeNe Leakes,0.09846822854563074,7.0,21.0,0.1786885245901639,False
18,3,Danica McKellar,0.11414106477208301,2.0,36.0,0.1336065573770491,False
18,3,James Maslow,0.11595805625852798,2.0,36.0,0.1540983606557377,False
