season,week,celebrity_name,vote_mean,system_type
33,7,Stephen Nedoroscik,0.16892253137294902,Rank
33,7,Ilona Maher,0.20235802089485874,Rank
33,7,Joey Graziadei,0.15942173876183038,Rank
33,8,Chandler Kinney,0.19863068239551004,Rank
33,8,Danny Amendola,0.19966593132680158,Rank
33,8,Stephen Nedoroscik,0.1828961106760256,Rank
33,8,Ilona Maher,0.22717380619377395,Rank
33,8,Joey Graziadei,0.1916334694078888,Rank
33,9,Chandler Kinney,0.1979156361819167,Rank
33,9,Danny Amendola,0.20119587957674795,Rank
33,9,Stephen Nedoroscik,0.188945801035786,Rank
33,9,Ilona Maher,0.2229235436697736,Rank
33,9,Joey Graziadei,0.18901913953577612,Rank
34,1,Corey Feldman,0.06488292042741035,Rank
34,1,Danielle Fishel,0.06961491349467601,Rank
34,1,Elaine Hendrix,0.06945556062921156,Rank
34,1,Baron Davis,0.06668312207166668,Rank
34,1,Jordan Chiles,0.06698947150648604,Rank
34,1,Andy Richter,0.06521166905716695,Rank
34,1,Robert Irwin,0.10417630008054446,Rank
34,1,Hilaria Baldwin,0.07206749120342101,Rank
34,1,Lauren Jauregui,0.0697600798722689,Rank
34,1,Scott Hoying,0.06406224446094656,Rank
34,1,Alix Earle,0.07593548231561964,Rank
34,1,Jen Affleck,0.06768127124989133,Rank
34,1,Whitney Leavitt,0.07289029615133535,Rank
34,1,Dylan Efron,0.07058917747935509,Rank
34,2,Corey Feldman,0.03232943881601892,Rank
34,2,Danielle Fishel,0.07447876633087726,Rank
34,2,Elaine Hendrix,0.068809836661854,Rank
34,2,Baron Davis,0.07133015644177873,Rank
34,2,Jordan Chiles,0.0701811587720171,Rank
34,2,Andy Richter,0.07376790644122276,Rank
34,2,Robert Irwin,0.10263218558045384,Rank
34,2,Hilaria Baldwin,0.07001209943837734,Rank
34,2,Lauren Jauregui,0.06845704141483257,Rank
34,2,Scott Hoying,0.07249242566524577,Rank
34,2,Alix Earle,0.07695241449070565,Rank
34,2,Jen Affleck,0.0702641256308624,Rank
34,2,Whitney Leavitt,0.07295223877570835,Rank
34,2,Dylan Efron,0.07534020554004502,Rank
34,3,Danielle Fishel,0.08576650295874572,Rank
34,3,Elaine Hendrix,0.08806517605543143,Rank
34,3,Jordan Chiles,0.08228264806760421,Rank
34,3,Andy Richter,0.0887944010217654,Rank
34,3,Robert Irwin,0.11726431855818392,Rank
34,3,Hilaria Baldwin,0.0850181135251607,Rank
34,3,Lauren Jauregui,0.03407804418961588,Rank
34,3,Scott Hoying,0.07979578020426514,Rank
34,3,Alix Earle,0.08637206010653525,Rank
34,3,Jen Affleck,0.08415847229766078,Rank
34,3,Whitney Leavitt,0.08450816460708889,Rank
34,3,Dylan Efron,0.08389631840794276,Rank
34,4,Danielle Fishel,0.11462945527963031,Rank
34,4,Elaine Hendrix,0.08284624329102189,Rank
34,4,Jordan Chiles,0.07973808123800621,Rank
34,4,Andy Richter,0.11306530348046559,Rank
34,4,Robert Irwin,0.1391800005617871,Rank
34,4,Hilaria Baldwin,0.0200997001599525,Rank
34,4,Scott Hoying,0.1099368180174384,Rank
34,4,Alix Earle,0.08218222425368844,Rank
34,4,Jen Affleck,0.08606869411948842,Rank
34,4,Whitney Leavitt,0.08257841422777866,Rank
34,4,Dylan Efron,0.08967506537074275,Rank
34,5,Danielle Fishel,0.09035942091188477,Rank
34,5,Elaine Hendrix,0.0964455871456091,Rank
34,5,Jordan Chiles,0.0952004506124558,Rank
34,5,Andy Richter,0.09021919248425304,Rank
34,5,Robert Irwin,0.13551732809424755,Rank
34,5,Scott Hoying,0.09351975220176766,Rank
34,5,Alix Earle,0.10494153568389518,Rank
34,5,Jen Affleck,0.09129609563488232,Rank
34,5,Whitney Leavitt,0.09765023738386244,Rank
34,5,Dylan Efron,0.10485039984714126,Rank
34,6,Danielle Fishel,0.09808324698524601,Rank
34,6,Elaine Hendrix,0.10061961937220283,Rank
34,6,Jordan Chiles,0.10497548211732242,Rank
34,6,Andy Richter,0.09990353832717525,Rank
34,6,Robert Irwin,0.13672688860200227,Rank
34,6,Scott Hoying,0.044789332945486496,Rank
34,6,Alix Earle,0.10659990263248972,Rank
34,6,Jen Affleck,0.100406743171287,Rank
34,6,Whitney Leavitt,0.10144642430409644,Rank
34,6,Dylan Efron,0.10644882154269117,Rank
34,7,Danielle Fishel,0.121146241959657,Rank
34,7,Elaine Hendrix,0.12284023940830872,Rank
34,7,Jordan Chiles,0.1099684252629729,Rank
34,7,Andy Richter,0.1155383609295887,Rank
34,7,Robert Irwin,0.15014856672191831,Rank
34,7,Alix Earle,0.11350151782455985,Rank
34,7,Jen Affleck,0.041157423269002374,Rank
34,7,Whitney Leavitt,0.11358549416749923,Rank
34,7,Dylan Efron,0.11211373045649214,Rank
34,8,Danielle Fishel,0.06961344557860771,Rank
34,8,Elaine Hendrix,0.13409546311151177,Rank
34,8,Jordan Chiles,0.12022390272788183,Rank
34,8,Andy Richter,0.12892921519240588,Rank
34,8,Robert Irwin,0.16943739108204262,Rank
34,8,Alix Earle,0.12911212060562313,Rank
34,8,Whitney Leavitt,0.12111292553804193,Rank
34,8,Dylan Efron,0.12747553616388516,Rank
34,9,Elaine Hendrix,0.14338752964482973,Rank
34,9,Jordan Chiles,0.14717595033125233,Rank
34,9,Andy Richter,0.08707215254168676,Rank
34,9,Robert Irwin,0.1847945170008657,Rank
34,9,Alix Earle,0.1515128546795548,Rank
34,9,Whitney Leavitt,0.1404149827560068,Rank
34,9,Dylan Efron,0.14564201304580382,Rank
34,10,Elaine Hendrix,0.1985338188122915,Rank
34,10,Jordan Chiles,0.20146426597601916,Rank
34,10,Robert Irwin,0.18507250039136727,Rank
34,10,Alix Earle,0.15191170460593606,Rank
34,10,Whitney Leavitt,0.05361370469328397,Rank
34,10,Dylan Efron,0.209404005521102,Rank
34,11,Elaine Hendrix,0.18395059883055165,Rank
34,11,Jordan Chiles,0.18834863263842036,Rank
34,11,Robert Irwin,0.24032012221721008,Rank
34,11,Alix Earle,0.19328511968766526,Rank
34,11,Dylan Efron,0.1940955266261516,Rank
