celebrity_name,season,week,weekly_total,weekly_avg,judges_count,alive,eliminated_this_week,weekly_rank,score_percentile,age_group,us_born,week_progress,popularity_ratio
Florence Henderson,11,5,21.0,7.0,3,True,True,6.0,37.5,50+,True,0.5,0.0289514866979655
Kyle Massey,11,1,23.0,7.666666666666667,3,True,False,2.0,87.5,<30,True,0.1,0.0344287949921752
Kyle Massey,11,2,22.0,7.333333333333333,3,True,False,3.0,77.27272727272727,<30,True,0.2,0.0344287949921752
Kyle Massey,11,3,23.0,7.666666666666667,3,True,False,5.0,55.00000000000001,<30,True,0.3,0.0344287949921752
Kyle Massey,11,4,20.0,6.666666666666667,3,True,False,4.0,66.66666666666666,<30,True,0.4,0.0344287949921752
Kyle Massey,11,5,20.0,6.666666666666667,3,True,False,7.0,25.0,<30,True,0.5,0.0344287949921752
Kyle Massey,11,6,29.9999,9.999966666666666,3,True,False,4.0,57.14285714285714,<30,True,0.6,0.0344287949921752
Kyle Massey,11,7,33.5,8.375,4,True,False,5.0,33.33333333333333,<30,True,0.7,0.0344287949921752
Kyle Massey,11,8,28.0,9.333333333333334,3,True,False,3.0,60.0,<30,True,0.8,0.0344287949921752
Kyle Massey,11,9,29.0,9.666666666666666,3,True,False,2.0,75.0,<30,True,0.9,0.0344287949921752
Kyle Massey,11,10,27.3332,9.111066666666666,3,True,False,2.0,66.66666666666666,<30,True,1.0,0.0344287949921752
Jennifer Grey,11,1,24.0,8.0,3,True,False,1.0,100.0,50+,True,0.1,0.2081377151799686
Jennifer Grey,11,2,24.0,8.0,3,True,False,1.0,100.0,50+,True,0.2,0.2081377151799686
Jennifer Grey,11,3,24.0,8.0,3,True,False,2.0,80.0,50+,True,0.3,0.2081377151799686
Jennifer Grey,11,4,28.0,9.333333333333334,3,True,False,1.0,100.0,50+,True,0.4,0.2081377151799686
Jennifer Grey,11,5,25.0,8.333333333333334,3,True,False,2.0,87.5,50+,True,0.5,0.2081377151799686
Jennifer Grey,11,6,29.0,9.666666666666666,3,True,False,5.0,42.85714285714285,50+,True,0.6,0.2081377151799686
Jennifer Grey,11,7,36.5,9.125,4,True,False,1.0,91.66666666666666,50+,True,0.7,0.2081377151799686
Jennifer Grey,11,8,28.5,9.5,3,True,False,1.0,90.0,50+,True,0.8,0.2081377151799686
Jennifer Grey,11,9,30.0,10.0,3,True,False,1.0,100.0,50+,True,0.9,0.2081377151799686
Jennifer Grey,11,10,30.0,10.0,3,True,False,1.0,100.0,50+,True,1.0,0.2081377151799686
Rick Fox,11,1,22.0,7.333333333333333,3,True,False,4.0,75.0,40-49,False,0.1,0.0821596244131455
Rick Fox,11,2,21.0,7.0,3,True,False,5.0,54.54545454545454,40-49,False,0.2,0.0821596244131455
Rick Fox,11,3,24.0,8.0,3,True,False,2.0,80.0,40-49,False,0.3,0.0821596244131455
Rick Fox,11,4,19.5,6.5,3,True,False,5.0,55.55555555555556,40-49,False,0.4,0.0821596244131455
Rick Fox,11,5,24.0,8.0,3,True,False,3.0,68.75,40-49,False,0.5,0.0821596244131455
Rick Fox,11,6,30.0,10.0,3,True,False,3.0,71.42857142857143,40-49,False,0.6,0.0821596244131455
Rick Fox,11,7,34.5,8.625,4,True,True,4.0,50.0,40-49,False,0.7,0.0821596244131455
Kurt Warner,11,1,19.0,6.333333333333333,3,True,False,5.0,62.5,30-39,True,0.1,0.0336463223787167
Kurt Warner,11,2,21.0,7.0,3,True,False,5.0,54.54545454545454,30-39,True,0.2,0.0336463223787167
Kurt Warner,11,3,23.0,7.666666666666667,3,True,False,5.0,55.00000000000001,30-39,True,0.3,0.0336463223787167
Kurt Warner,11,4,17.0,5.666666666666667,3,True,False,7.0,33.33333333333333,30-39,True,0.4,0.0336463223787167
Kurt Warner,11,5,24.0,8.0,3,True,False,3.0,68.75,30-39,True,0.5,0.0336463223787167
Kurt Warner,11,6,21.9999,7.3333,3,True,False,7.0,14.285714285714285,30-39,True,0.6,0.0336463223787167
Kurt Warner,11,7,35.0,8.75,4,True,False,3.0,66.66666666666666,30-39,True,0.7,0.0336463223787167
Kurt Warner,11,8,24.0,8.0,3,True,True,4.0,40.0,30-39,True,0.8,0.0336463223787167
Margaret Cho,11,1,15.0,5.0,3,True,False,10.0,16.666666666666664,40-49,True,0.1,0.0179968701095461
Margaret Cho,11,2,18.0,6.0,3,True,False,9.0,22.727272727272727,40-49,True,0.2,0.0179968701095461
Margaret Cho,11,3,18.0,6.0,3,True,True,10.0,10.0,40-49,True,0.3,0.0179968701095461
Michael Bolton,11,1,16.0,5.333333333333333,3,True,False,9.0,33.33333333333333,50+,True,0.1,0.0303514376996805
Michael Bolton,11,2,12.0,4.0,3,True,True,11.0,9.090909090909092,50+,True,0.2,0.0303514376996805
Brandy,11,1,23.0,7.666666666666667,3,True,False,2.0,87.5,30-39,True,0.1,0.1948356807511737
Brandy,11,2,21.0,7.0,3,True,False,5.0,54.54545454545454,30-39,True,0.2,0.1948356807511737
Brandy,11,3,24.0,8.0,3,True,False,2.0,80.0,30-39,True,0.3,0.1948356807511737
Brandy,11,4,24.0,8.0,3,True,False,2.0,88.88888888888889,30-39,True,0.4,0.1948356807511737
Brandy,11,5,27.0,9.0,3,True,False,1.0,100.0,30-39,True,0.5,0.1948356807511737
Brandy,11,6,35.9999,11.999966666666666,3,True,False,1.0,100.0,30-39,True,0.6,0.1948356807511737
Brandy,11,7,36.5,9.125,4,True,False,1.0,91.66666666666666,30-39,True,0.7,0.1948356807511737
Brandy,11,8,28.5,9.5,3,True,False,1.0,90.0,30-39,True,0.8,0.1948356807511737
Brandy,11,9,28.5,9.5,3,True,True,3.0,50.0,30-39,True,0.9,0.1948356807511737
The Situation,11,1,15.0,5.0,3,True,False,10.0,16.666666666666664,<30,True,0.1,0.1541471048513301
The Situation,11,2,18.0,6.0,3,True,False,9.0,22.727272727272727,<30,True,0.2,0.1541471048513301
The Situation,11,3,20.0,6.666666666666667,3,True,False,7.0,35.0,<30,True,0.3,0.1541471048513301
The Situation,11,4,14.0,4.666666666666667,3,True,True,9.0,11.11111111111111,<30,True,0.4,0.1541471048513301
Audrina Patridge,11,1,19.0,6.333333333333333,3,True,False,5.0,62.5,<30,True,0.1,0.069640062597809
Audrina Patridge,11,2,23.0,7.666666666666667,3,True,False,2.0,90.9090909090909,<30,True,0.2,0.069640062597809
Audrina Patridge,11,3,26.0,8.666666666666666,3,True,False,1.0,100.0,<30,True,0.3,0.069640062597809
Audrina Patridge,11,4,23.0,7.666666666666667,3,True,False,3.0,77.77777777777779,<30,True,0.4,0.069640062597809
Audrina Patridge,11,5,23.0,7.666666666666667,3,True,False,5.0,50.0,<30,True,0.5,0.069640062597809
Audrina Patridge,11,6,31.9998,10.6666,3,True,True,2.0,85.71428571428571,<30,True,0.6,0.069640062597809
Bristol Palin,11,1,18.0,6.0,3,True,False,7.0,45.83333333333333,<30,True,0.1,0.1674491392801251
Bristol Palin,11,2,22.0,7.333333333333333,3,True,False,3.0,77.27272727272727,<30,True,0.2,0.1674491392801251
Bristol Palin,11,3,19.0,6.333333333333333,3,True,False,9.0,20.0,<30,True,0.3,0.1674491392801251
Bristol Palin,11,4,16.0,5.333333333333333,3,True,False,8.0,22.22222222222222,<30,True,0.4,0.1674491392801251
Bristol Palin,11,5,18.0,6.0,3,True,False,8.0,12.5,<30,True,0.5,0.1674491392801251
Bristol Palin,11,6,27.9998,9.333266666666669,3,True,False,6.0,28.57142857142857,<30,True,0.6,0.1674491392801251
Bristol Palin,11,7,32.5,8.125,4,True,False,6.0,16.666666666666664,<30,True,0.7,0.1674491392801251
Bristol Palin,11,8,23.5,7.833333333333333,3,True,False,5.0,20.0,<30,True,0.8,0.1674491392801251
Bristol Palin,11,9,26.5,8.833333333333334,3,True,False,4.0,25.0,<30,True,0.9,0.1674491392801251
Bristol Palin,11,10,25.666600000000003,8.555533333333335,3,True,False,3.0,33.33333333333333,<30,True,1.0,0.1674491392801251
Ralph Macchio,12,1,24.0,8.0,3,True,False,1.0,100.0,40-49,True,0.1,0.1058263971462544
Ralph Macchio,12,2,21.0,7.0,3,True,False,4.0,72.72727272727273,40-49,True,0.2,0.1058263971462544
Ralph Macchio,12,3,21.0,7.0,3,True,False,5.0,50.0,40-49,True,0.3,0.1058263971462544
Ralph Macchio,12,4,25.0,8.333333333333334,3,True,False,2.0,83.33333333333334,40-49,True,0.4,0.1058263971462544
Ralph Macchio,12,5,22.0,7.333333333333333,3,True,False,6.0,25.0,40-49,True,0.5,0.1058263971462544
Ralph Macchio,12,6,24.0,8.0,3,True,False,6.0,28.57142857142857,40-49,True,0.6,0.1058263971462544
Ralph Macchio,12,7,33.0,8.25,4,True,False,1.0,91.66666666666666,40-49,True,0.7,0.1058263971462544
Ralph Macchio,12,8,23.0,7.666666666666667,3,True,False,5.0,20.0,40-49,True,0.8,0.1058263971462544
Ralph Macchio,12,9,24.0,8.0,3,True,True,4.0,25.0,40-49,True,0.9,0.1058263971462544
Chelsea Kane,12,1,21.0,7.0,3,True,False,3.0,77.27272727272727,<30,True,0.1,0.1134751773049645
Chelsea Kane,12,2,18.0,6.0,3,True,False,7.0,40.909090909090914,<30,True,0.2,0.1134751773049645
Chelsea Kane,12,3,23.0,7.666666666666667,3,True,False,3.0,75.0,<30,True,0.3,0.1134751773049645
Chelsea Kane,12,4,26.0,8.666666666666666,3,True,False,1.0,100.0,<30,True,0.4,0.1134751773049645
Chelsea Kane,12,5,26.0,8.666666666666666,3,True,False,2.0,75.0,<30,True,0.5,0.1134751773049645
Chelsea Kane,12,6,28.0,9.333333333333334,3,True,False,1.0,92.85714285714286,<30,True,0.6,0.1134751773049645
Chelsea Kane,12,7,32.0,8.0,4,True,False,3.0,66.66666666666666,<30,True,0.7,0.1134751773049645
Chelsea Kane,12,8,27.5,9.166666666666666,3,True,False,1.0,100.0,<30,True,0.8,0.1134751773049645
Chelsea Kane,12,9,36.5,12.166666666666666,3,True,False,1.0,100.0,<30,True,0.9,0.1134751773049645
Chelsea Kane,12,10,29.666600000000003,9.888866666666669,3,True,False,1.0,83.33333333333334,<30,True,1.0,0.1134751773049645
Kirstie Alley,12,1,23.0,7.666666666666667,3,True,False,2.0,90.9090909090909,50+,True,0.1,0.1890606420927467
Kirstie Alley,12,2,20.0,6.666666666666667,3,True,False,5.0,63.63636363636363,50+,True,0.2,0.1890606420927467
Kirstie Alley,12,3,21.0,7.0,3,True,False,5.0,50.0,50+,True,0.3,0.1890606420927467
Kirstie Alley,12,4,22.0,7.333333333333333,3,True,False,7.0,33.33333333333333,50+,True,0.4,0.1890606420927467
Kirstie Alley,12,5,23.0,7.666666666666667,3,True,False,5.0,50.0,50+,True,0.5,0.1890606420927467
Kirstie Alley,12,6,26.0,8.666666666666666,3,True,False,4.0,57.14285714285714,50+,True,0.6,0.1890606420927467
Kirstie Alley,12,7,30.0,7.5,4,True,False,5.0,25.0,50+,True,0.7,0.1890606420927467
Kirstie Alley,12,8,26.5,8.833333333333334,3,True,False,3.0,60.0,50+,True,0.8,0.1890606420927467
Kirstie Alley,12,9,27.0,9.0,3,True,False,3.0,50.0,50+,True,0.9,0.1890606420927467
Kirstie Alley,12,10,27.9999,9.3333,3,True,False,3.0,33.33333333333333,50+,True,1.0,0.1890606420927467
Hines Ward,12,1,21.0,7.0,3,True,False,3.0,77.27272727272727,30-39,False,0.1,0.1135552913198573
Hines Ward,12,2,23.0,7.666666666666667,3,True,False,1.0,90.9090909090909,30-39,False,0.2,0.1135552913198573
Hines Ward,12,3,25.0,8.333333333333334,3,True,False,1.0,95.0,30-39,False,0.3,0.1135552913198573
Hines Ward,12,4,25.0,8.333333333333334,3,True,False,2.0,83.33333333333334,30-39,False,0.4,0.1135552913198573
Hines Ward,12,5,27.0,9.0,3,True,False,1.0,100.0,30-39,False,0.5,0.1135552913198573
Hines Ward,12,6,27.0,9.0,3,True,False,3.0,71.42857142857143,30-39,False,0.6,0.1135552913198573
Hines Ward,12,7,33.0,8.25,4,True,False,1.0,91.66666666666666,30-39,False,0.7,0.1135552913198573
Hines Ward,12,8,27.0,9.0,3,True,False,2.0,80.0,30-39,False,0.8,0.1135552913198573
Hines Ward,12,9,30.0,10.0,3,True,False,2.0,75.0,30-39,False,0.9,0.1135552913198573
Hines Ward,12,10,29.666600000000003,9.888866666666669,3,True,False,1.0,83.33333333333334,30-39,False,1.0,0.1135552913198573
Sugar Ray Leonard,12,1,17.0,5.666666666666667,3,True,False,9.0,27.27272727272727,50+,True,0.1,0.0344827586206896
Sugar Ray Leonard,12,2,17.0,5.666666666666667,3,True,False,9.0,18.181818181818183,50+,True,0.2,0.0344827586206896
Sugar Ray Leonard,12,3,20.0,6.666666666666667,3,True,False,8.0,25.0,50+,True,0.3,0.0344827586206896
Sugar Ray Leonard,12,4,21.0,7.0,3,True,True,8.0,22.22222222222222,50+,True,0.4,0.0344827586206896
Chris Jericho,12,1,19.0,6.333333333333333,3,True,False,5.0,59.09090909090909,40-49,True,0.1,0.0271867612293144
Chris Jericho,12,2,23.0,7.666666666666667,3,True,False,1.0,90.9090909090909,40-49,True,0.2,0.0271867612293144
Chris Jericho,12,3,21.0,7.0,3,True,False,5.0,50.0,40-49,True,0.3,0.0271867612293144
Chris Jericho,12,4,23.0,7.666666666666667,3,True,False,4.0,55.55555555555556,40-49,True,0.4,0.0271867612293144
Chris Jericho,12,5,26.0,8.666666666666666,3,True,False,2.0,75.0,40-49,True,0.5,0.0271867612293144
Chris Jericho,12,6,22.0,7.333333333333333,3,True,True,7.0,14.285714285714285,40-49,True,0.6,0.0271867612293144
Petra Nemcova,12,1,18.0,6.0,3,True,False,7.0,40.909090909090914,30-39,False,0.1,0.0237812128418549
Petra Nemcova,12,2,18.0,6.0,3,True,False,7.0,40.909090909090914,30-39,False,0.2,0.0237812128418549
Petra Nemcova,12,3,25.0,8.333333333333334,3,True,False,1.0,95.0,30-39,False,0.3,0.0237812128418549
Petra Nemcova,12,4,23.0,7.666666666666667,3,True,False,4.0,55.55555555555556,30-39,False,0.4,0.0237812128418549
Petra Nemcova,12,5,22.0,7.333333333333333,3,True,True,6.0,25.0,30-39,False,0.5,0.0237812128418549
Mike Catherwood,12,1,13.0,4.333333333333333,3,True,False,11.0,9.090909090909092,30-39,True,0.1,0.0142687277051129
Mike Catherwood,12,2,17.0,5.666666666666667,3,True,True,9.0,18.181818181818183,30-39,True,0.2,0.0142687277051129
Romeo,12,1,19.0,6.333333333333333,3,True,False,5.0,59.09090909090909,<30,True,0.1,0.4161712247324614
Romeo,12,2,23.0,7.666666666666667,3,True,False,1.0,90.9090909090909,<30,True,0.2,0.4161712247324614
Romeo,12,3,20.0,6.666666666666667,3,True,False,8.0,25.0,<30,True,0.3,0.4161712247324614
Romeo,12,4,23.0,7.666666666666667,3,True,False,4.0,55.55555555555556,<30,True,0.4,0.4161712247324614
Romeo,12,5,26.0,8.666666666666666,3,True,False,2.0,75.0,<30,True,0.5,0.4161712247324614
Romeo,12,6,28.0,9.333333333333334,3,True,False,1.0,92.85714285714286,<30,True,0.6,0.4161712247324614
Romeo,12,7,30.0,7.5,4,True,False,5.0,25.0,<30,True,0.7,0.4161712247324614
Romeo,12,8,26.0,8.666666666666666,3,True,True,4.0,40.0,<30,True,0.8,0.4161712247324614
Wendy Williams,12,1,14.0,4.666666666666667,3,True,False,10.0,18.181818181818183,40-49,True,0.1,0.1135552913198573
Wendy Williams,12,2,17.0,5.666666666666667,3,True,False,9.0,18.181818181818183,40-49,True,0.2,0.1135552913198573
Wendy Williams,12,3,15.0,5.0,3,True,True,10.0,10.0,40-49,True,0.3,0.1135552913198573
Kendra Wilkinson,12,1,18.0,6.0,3,True,False,7.0,40.909090909090914,<30,True,0.1,0.1004756242568371
Kendra Wilkinson,12,2,19.0,6.333333333333333,3,True,False,6.0,54.54545454545454,<30,True,0.2,0.1004756242568371
Kendra Wilkinson,12,3,23.0,7.666666666666667,3,True,False,3.0,75.0,<30,True,0.3,0.1004756242568371
Kendra Wilkinson,12,4,18.0,6.0,3,True,False,9.0,11.11111111111111,<30,True,0.4,0.1004756242568371
Kendra Wilkinson,12,5,22.0,7.333333333333333,3,True,False,6.0,25.0,<30,True,0.5,0.1004756242568371
Kendra Wilkinson,12,6,25.0,8.333333333333334,3,True,False,5.0,42.85714285714285,<30,True,0.6,0.1004756242568371
Kendra Wilkinson,12,7,30.5,7.625,4,True,True,4.0,50.0,<30,True,0.7,0.1004756242568371
Elisabetta Canalis,13,1,15.0,5.0,3,True,False,11.0,16.666666666666664,30-39,False,0.1,0.0144110275689223
Elisabetta Canalis,13,2,21.0,7.0,3,True,True,4.0,59.09090909090909,30-39,False,0.2,0.0144110275689223
David Arquette,13,1,18.0,6.0,3,True,False,6.0,58.333333333333336,40-49,True,0.1,0.0526315789473684
David Arquette,13,2,18.0,6.0,3,True,False,9.0,22.727272727272727,40-49,True,0.2,0.0526315789473684
David Arquette,13,3,24.0,8.0,3,True,False,4.0,55.00000000000001,40-49,True,0.3,0.0526315789473684
David Arquette,13,4,23.0,7.666666666666667,3,True,False,5.0,55.55555555555556,40-49,True,0.4,0.0526315789473684
David Arquette,13,5,25.0,8.333333333333334,3,True,False,2.0,81.25,40-49,True,0.5,0.0526315789473684
David Arquette,13,6,23.0,7.666666666666667,3,True,False,4.0,57.14285714285714,40-49,True,0.6,0.0526315789473684
David Arquette,13,7,23.5,7.833333333333333,3,True,True,5.0,33.33333333333333,40-49,True,0.7,0.0526315789473684
Ricki Lake,13,1,20.0,6.666666666666667,3,True,False,4.0,75.0,40-49,True,0.1,0.0488721804511278
Ricki Lake,13,2,23.0,7.666666666666667,3,True,False,1.0,100.0,40-49,True,0.2,0.0488721804511278
Ricki Lake,13,3,27.0,9.0,3,True,False,1.0,100.0,40-49,True,0.3,0.0488721804511278
Ricki Lake,13,4,29.0,9.666666666666666,3,True,False,1.0,100.0,40-49,True,0.4,0.0488721804511278
Ricki Lake,13,5,24.0,8.0,3,True,False,4.0,56.25,40-49,True,0.5,0.0488721804511278
Ricki Lake,13,6,29.0,9.666666666666666,3,True,False,1.0,92.85714285714286,40-49,True,0.6,0.0488721804511278
Ricki Lake,13,7,26.5,8.833333333333334,3,True,False,1.0,100.0,40-49,True,0.7,0.0488721804511278
Ricki Lake,13,8,26.0,8.666666666666666,3,True,False,2.0,70.0,40-49,True,0.8,0.0488721804511278
Ricki Lake,13,9,33.4999,11.166633333333332,3,True,False,1.0,100.0,40-49,True,0.9,0.0488721804511278
Ricki Lake,13,10,27.9999,9.3333,3,True,False,3.0,33.33333333333333,40-49,True,1.0,0.0488721804511278
J.R. Martinez,13,1,22.0,7.333333333333333,3,True,False,1.0,95.83333333333334,<30,True,0.1,0.0294486215538847
J.R. Martinez,13,2,22.0,7.333333333333333,3,True,False,2.0,86.36363636363636,<30,True,0.2,0.0294486215538847
J.R. Martinez,13,3,26.0,8.666666666666666,3,True,False,2.0,85.0,<30,True,0.3,0.0294486215538847
J.R. Martinez,13,4,26.0,8.666666666666666,3,True,False,2.0,88.88888888888889,<30,True,0.4,0.0294486215538847
J.R. Martinez,13,5,28.0,9.333333333333334,3,True,False,1.0,100.0,<30,True,0.5,0.0294486215538847
J.R. Martinez,13,6,29.0,9.666666666666666,3,True,False,1.0,92.85714285714286,<30,True,0.6,0.0294486215538847
J.R. Martinez,13,7,24.0,8.0,3,True,False,4.0,50.0,<30,True,0.7,0.0294486215538847
J.R. Martinez,13,8,30.0,10.0,3,True,False,1.0,100.0,<30,True,0.8,0.0294486215538847
J.R. Martinez,13,9,28.0,9.333333333333334,3,True,False,3.0,50.0,<30,True,0.9,0.0294486215538847
J.R. Martinez,13,10,28.1665,9.388833333333332,3,True,False,2.0,66.66666666666666,<30,True,1.0,0.0294486215538847
Metta World Peace (Ron),13,1,14.0,4.666666666666667,3,True,True,12.0,8.333333333333332,30-39,True,0.1,0.0006273525721455
Hope Solo,13,1,21.0,7.0,3,True,False,3.0,83.33333333333334,30-39,True,0.1,0.1998746867167919
Hope Solo,13,2,19.0,6.333333333333333,3,True,False,8.0,36.36363636363637,30-39,True,0.2,0.1998746867167919
Hope Solo,13,3,24.0,8.0,3,True,False,4.0,55.00000000000001,30-39,True,0.3,0.1998746867167919
Hope Solo,13,4,24.0,8.0,3,True,False,3.0,72.22222222222221,30-39,True,0.4,0.1998746867167919
Hope Solo,13,5,24.0,8.0,3,True,False,4.0,56.25,30-39,True,0.5,0.1998746867167919
Hope Solo,13,6,20.0,6.666666666666667,3,True,False,6.0,28.57142857142857,30-39,True,0.6,0.1998746867167919
Hope Solo,13,7,25.0,8.333333333333334,3,True,False,3.0,66.66666666666666,30-39,True,0.7,0.1998746867167919
Hope Solo,13,8,26.0,8.666666666666666,3,True,False,2.0,70.0,30-39,True,0.8,0.1998746867167919
Hope Solo,13,9,24.4998,8.1666,3,True,True,4.0,25.0,30-39,True,0.9,0.1998746867167919
Chynna Phillips,13,1,22.0,7.333333333333333,3,True,False,1.0,95.83333333333334,40-49,True,0.1,0.0469924812030075
Chynna Phillips,13,2,21.0,7.0,3,True,False,4.0,59.09090909090909,40-49,True,0.2,0.0469924812030075
Chynna Phillips,13,3,26.0,8.666666666666666,3,True,False,2.0,85.0,40-49,True,0.3,0.0469924812030075
Chynna Phillips,13,4,21.0,7.0,3,True,True,6.0,33.33333333333333,40-49,True,0.4,0.0469924812030075
Kristin Cavallari,13,1,19.0,6.333333333333333,3,True,False,5.0,66.66666666666666,<30,True,0.1,0.0808270676691729
Kristin Cavallari,13,2,22.0,7.333333333333333,3,True,False,2.0,86.36363636363636,<30,True,0.2,0.0808270676691729
Kristin Cavallari,13,3,24.0,8.0,3,True,True,4.0,55.00000000000001,<30,True,0.3,0.0808270676691729
Carson Kressley,13,1,17.0,5.666666666666667,3,True,False,7.0,45.83333333333333,40-49,True,0.1,0.0137844611528822
Carson Kressley,13,2,18.0,6.0,3,True,False,9.0,22.727272727272727,40-49,True,0.2,0.0137844611528822
Carson Kressley,13,3,23.0,7.666666666666667,3,True,False,8.0,30.0,40-49,True,0.3,0.0137844611528822
Carson Kressley,13,4,20.0,6.666666666666667,3,True,False,9.0,11.11111111111111,40-49,True,0.4,0.0137844611528822
Carson Kressley,13,5,19.0,6.333333333333333,3,True,True,8.0,12.5,40-49,True,0.5,0.0137844611528822
Chaz Bono,13,1,17.0,5.666666666666667,3,True,False,7.0,45.83333333333333,40-49,True,0.1,0.1516290726817042
Chaz Bono,13,2,17.0,5.666666666666667,3,True,False,11.0,9.090909090909092,40-49,True,0.2,0.1516290726817042
Chaz Bono,13,3,18.0,6.0,3,True,False,10.0,10.0,40-49,True,0.3,0.1516290726817042
Chaz Bono,13,4,21.0,7.0,3,True,False,6.0,33.33333333333333,40-49,True,0.4,0.1516290726817042
Chaz Bono,13,5,21.0,7.0,3,True,False,7.0,25.0,40-49,True,0.5,0.1516290726817042
Chaz Bono,13,6,19.0,6.333333333333333,3,True,True,7.0,14.285714285714285,40-49,True,0.6,0.1516290726817042
Nancy Grace,13,1,16.0,5.333333333333333,3,True,False,9.0,29.166666666666668,50+,True,0.1,0.3195416931890515
Nancy Grace,13,2,21.0,7.0,3,True,False,4.0,59.09090909090909,50+,True,0.2,0.3195416931890515
Nancy Grace,13,3,21.0,7.0,3,True,False,9.0,20.0,50+,True,0.3,0.3195416931890515
Nancy Grace,13,4,21.0,7.0,3,True,False,6.0,33.33333333333333,50+,True,0.4,0.3195416931890515
Nancy Grace,13,5,22.0,7.333333333333333,3,True,False,6.0,37.5,50+,True,0.5,0.3195416931890515
Nancy Grace,13,6,24.0,8.0,3,True,False,3.0,71.42857142857143,50+,True,0.6,0.3195416931890515
Nancy Grace,13,7,22.0,7.333333333333333,3,True,False,6.0,16.666666666666664,50+,True,0.7,0.3195416931890515
Nancy Grace,13,8,22.0,7.333333333333333,3,True,True,5.0,20.0,50+,True,0.8,0.3195416931890515
Rob Kardashian,13,1,16.0,5.333333333333333,3,True,False,9.0,29.166666666666668,<30,True,0.1,0.0670426065162907
Rob Kardashian,13,2,21.0,7.0,3,True,False,4.0,59.09090909090909,<30,True,0.2,0.0670426065162907
Rob Kardashian,13,3,24.0,8.0,3,True,False,4.0,55.00000000000001,<30,True,0.3,0.0670426065162907
Rob Kardashian,13,4,24.0,8.0,3,True,False,3.0,72.22222222222221,<30,True,0.4,0.0670426065162907
Rob Kardashian,13,5,25.0,8.333333333333334,3,True,False,2.0,81.25,<30,True,0.5,0.0670426065162907
