celebrity_name,season,week,weekly_total,weekly_avg,judges_count,alive,eliminated_this_week,weekly_rank,score_percentile,age_group,us_born,week_progress
Gladys Knight,14,6,24.0,8.0,3,True,True,8.0,12.5,50+,True,0.6
Katherine Jenkins,14,1,26.0,8.666666666666666,3,True,False,1.0,95.83333333333334,30-39,False,0.1
Katherine Jenkins,14,2,26.0,8.666666666666666,3,True,False,1.0,95.83333333333334,30-39,False,0.2
Katherine Jenkins,14,3,29.0,9.666666666666666,3,True,False,1.0,100.0,30-39,False,0.3
Katherine Jenkins,14,4,24.0,8.0,3,True,False,4.0,70.0,30-39,False,0.4
Katherine Jenkins,14,5,29.0,9.666666666666666,3,True,False,1.0,94.44444444444444,30-39,False,0.5
Katherine Jenkins,14,6,38.9999,12.999966666666666,3,True,False,1.0,100.0,30-39,False,0.6
Katherine Jenkins,14,7,27.0,9.0,3,True,False,2.0,85.71428571428571,30-39,False,0.7
Katherine Jenkins,14,8,27.5,9.166666666666666,3,True,False,3.0,58.333333333333336,30-39,False,0.8
Katherine Jenkins,14,9,28.0,9.333333333333334,3,True,False,4.0,25.0,30-39,False,0.9
Katherine Jenkins,14,10,30.0,10.0,3,True,False,1.0,100.0,30-39,False,1.0
Maria Menounos,14,1,21.0,7.0,3,True,False,8.0,37.5,30-39,True,0.1
Maria Menounos,14,2,25.0,8.333333333333334,3,True,False,3.0,79.16666666666666,30-39,True,0.2
Maria Menounos,14,3,27.0,9.0,3,True,False,3.0,81.81818181818183,30-39,True,0.3
Maria Menounos,14,4,26.0,8.666666666666666,3,True,False,2.0,85.0,30-39,True,0.4
Maria Menounos,14,5,27.0,9.0,3,True,False,3.0,72.22222222222221,30-39,True,0.5
Maria Menounos,14,6,29.999899999999997,9.999966666666666,3,True,False,6.0,37.5,30-39,True,0.6
Maria Menounos,14,7,28.5,9.5,3,True,False,1.0,100.0,30-39,True,0.7
Maria Menounos,14,8,26.5,8.833333333333334,3,True,False,5.0,33.33333333333333,30-39,True,0.8
Maria Menounos,14,9,29.5,9.833333333333334,3,True,True,1.0,100.0,30-39,True,0.9
Gilles Marini,15,1,24.0,8.0,3,True,False,2.0,92.3076923076923,30-39,False,0.1
Gilles Marini,15,2,25.5,8.5,3,True,False,2.0,91.66666666666666,30-39,False,0.2
Gilles Marini,15,3,25.5,8.5,3,True,False,4.0,59.09090909090909,30-39,False,0.3
Gilles Marini,15,4,39.5,9.875,4,True,False,1.0,94.44444444444444,30-39,False,0.4
Gilles Marini,15,5,28.25,9.416666666666666,3,True,False,2.0,68.75,30-39,False,0.5
Gilles Marini,15,6,27.5,9.166666666666666,3,True,False,5.0,43.75,30-39,False,0.6
Gilles Marini,15,7,33.4998,11.1666,3,True,False,5.0,42.857142857142854,30-39,False,0.7
Gilles Marini,15,8,29.2777,9.759233333333333,3,True,True,2.0,78.57142857142857,30-39,False,0.8
Sabrina Bryan,15,1,22.5,7.5,3,True,False,3.0,84.61538461538461,<30,True,0.1
Sabrina Bryan,15,2,26.0,8.666666666666666,3,True,False,1.0,100.0,<30,True,0.2
Sabrina Bryan,15,3,25.5,8.5,3,True,False,4.0,59.09090909090909,<30,True,0.3
Sabrina Bryan,15,4,35.5,8.875,4,True,False,6.0,44.44444444444444,<30,True,0.4
Sabrina Bryan,15,5,29.25,9.75,3,True,False,1.0,100.0,<30,True,0.5
Sabrina Bryan,15,6,30.0,10.0,3,True,True,1.0,93.75,<30,True,0.6
Kirstie Alley,15,1,19.0,6.333333333333333,3,True,False,12.0,15.384615384615385,50+,True,0.1
Kirstie Alley,15,2,21.0,7.0,3,True,False,11.0,16.666666666666664,50+,True,0.2
Kirstie Alley,15,3,24.0,8.0,3,True,False,9.0,22.727272727272727,50+,True,0.3
Kirstie Alley,15,4,30.0,7.5,4,True,False,9.0,11.11111111111111,50+,True,0.4
Kirstie Alley,15,5,26.25,8.75,3,True,False,7.0,25.0,50+,True,0.5
Kirstie Alley,15,6,27.5,9.166666666666666,3,True,False,5.0,43.75,50+,True,0.6
Kirstie Alley,15,7,27.999899999999997,9.3333,3,True,False,7.0,14.285714285714285,50+,True,0.7
Kirstie Alley,15,8,25.5,8.5,3,True,True,7.0,14.285714285714285,50+,True,0.8
Kelly Monaco,15,1,21.5,7.166666666666667,3,True,False,6.0,53.84615384615385,30-39,True,0.1
Kelly Monaco,15,2,22.0,7.333333333333333,3,True,False,10.0,25.0,30-39,True,0.2
Kelly Monaco,15,3,27.0,9.0,3,True,False,1.0,95.45454545454545,30-39,True,0.3
Kelly Monaco,15,4,37.5,9.375,4,True,False,3.0,77.77777777777779,30-39,True,0.4
Kelly Monaco,15,5,25.75,8.583333333333334,3,True,False,8.0,12.5,30-39,True,0.5
Kelly Monaco,15,6,27.0,9.0,3,True,False,7.0,25.0,30-39,True,0.6
Kelly Monaco,15,7,36.0,12.0,3,True,False,3.0,71.42857142857143,30-39,True,0.7
Kelly Monaco,15,8,28.3333,9.444433333333334,3,True,False,5.0,42.857142857142854,30-39,True,0.8
Kelly Monaco,15,9,27.110999999999997,9.036999999999999,3,True,False,4.0,40.0,30-39,True,0.9
Kelly Monaco,15,10,29.1109,9.703633333333334,3,True,False,2.0,66.66666666666666,30-39,True,1.0
Apolo Anton Ohno,15,1,22.0,7.333333333333333,3,True,False,4.0,73.07692307692307,30-39,True,0.1
Apolo Anton Ohno,15,2,24.5,8.166666666666666,3,True,False,4.0,75.0,30-39,True,0.2
Apolo Anton Ohno,15,3,25.5,8.5,3,True,False,4.0,59.09090909090909,30-39,True,0.3
Apolo Anton Ohno,15,4,34.5,8.625,4,True,False,7.0,33.33333333333333,30-39,True,0.4
Apolo Anton Ohno,15,5,28.25,9.416666666666666,3,True,False,2.0,68.75,30-39,True,0.5
Apolo Anton Ohno,15,6,30.0,10.0,3,True,False,1.0,93.75,30-39,True,0.6
Apolo Anton Ohno,15,7,33.0,11.0,3,True,False,6.0,28.57142857142857,30-39,True,0.7
Apolo Anton Ohno,15,8,29.2777,9.759233333333333,3,True,False,2.0,78.57142857142857,30-39,True,0.8
Apolo Anton Ohno,15,9,28.611,9.537,3,True,True,3.0,60.0,30-39,True,0.9
Emmitt Smith,15,1,24.5,8.166666666666666,3,True,False,1.0,100.0,40-49,True,0.1
Emmitt Smith,15,2,22.5,7.5,3,True,False,7.0,41.66666666666667,40-49,True,0.2
Emmitt Smith,15,3,25.0,8.333333333333334,3,True,False,8.0,36.36363636363637,40-49,True,0.3
Emmitt Smith,15,4,36.0,9.0,4,True,False,5.0,55.55555555555556,40-49,True,0.4
Emmitt Smith,15,5,28.0,9.333333333333334,3,True,False,6.0,37.5,40-49,True,0.5
Emmitt Smith,15,6,26.5,8.833333333333334,3,True,False,8.0,12.5,40-49,True,0.6
Emmitt Smith,15,7,34.4999,11.499966666666666,3,True,False,4.0,57.14285714285714,40-49,True,0.7
Emmitt Smith,15,8,29.0554,9.685133333333333,3,True,False,4.0,57.14285714285714,40-49,True,0.8
Emmitt Smith,15,9,27.0,9.0,3,True,True,5.0,20.0,40-49,True,0.9
Shawn Johnson,15,1,22.0,7.333333333333333,3,True,False,4.0,73.07692307692307,<30,True,0.1
Shawn Johnson,15,2,25.0,8.333333333333334,3,True,False,3.0,83.33333333333334,<30,True,0.2
Shawn Johnson,15,3,26.5,8.833333333333334,3,True,False,3.0,81.81818181818183,<30,True,0.3
Shawn Johnson,15,4,39.5,9.875,4,True,False,1.0,94.44444444444444,<30,True,0.4
Shawn Johnson,15,5,28.25,9.416666666666666,3,True,False,2.0,68.75,<30,True,0.5
Shawn Johnson,15,6,28.0,9.333333333333334,3,True,False,4.0,62.5,<30,True,0.6
Shawn Johnson,15,7,37.9998,12.6666,3,True,False,2.0,85.71428571428571,<30,True,0.7
Shawn Johnson,15,8,27.8333,9.277766666666666,3,True,False,6.0,28.57142857142857,<30,True,0.8
Shawn Johnson,15,9,29.5,9.833333333333334,3,True,False,1.0,100.0,<30,True,0.9
Shawn Johnson,15,10,28.944300000000002,9.648100000000001,3,True,False,3.0,33.33333333333333,<30,True,1.0
Pamela Anderson,15,1,17.0,5.666666666666667,3,True,True,13.0,7.6923076923076925,40-49,False,0.1
Helio Castroneves,15,1,21.5,7.166666666666667,3,True,False,6.0,53.84615384615385,30-39,False,0.1
Helio Castroneves,15,2,23.0,7.666666666666667,3,True,False,6.0,58.333333333333336,30-39,False,0.2
Helio Castroneves,15,3,25.5,8.5,3,True,True,4.0,59.09090909090909,30-39,False,0.3
Joey Fatone,15,1,20.5,6.833333333333333,3,True,False,10.0,30.76923076923077,30-39,True,0.1
Joey Fatone,15,2,22.5,7.5,3,True,True,7.0,41.66666666666667,30-39,True,0.2
Drew Lachey,15,1,21.5,7.166666666666667,3,True,False,6.0,53.84615384615385,30-39,True,0.1
Drew Lachey,15,2,22.5,7.5,3,True,False,7.0,41.66666666666667,30-39,True,0.2
Drew Lachey,15,3,24.0,8.0,3,True,True,9.0,22.727272727272727,30-39,True,0.3
Bristol Palin,15,1,19.5,6.5,3,True,False,11.0,23.076923076923077,<30,True,0.1
Bristol Palin,15,2,18.0,6.0,3,True,False,12.0,8.333333333333332,<30,True,0.2
Bristol Palin,15,3,22.5,7.5,3,True,False,11.0,9.090909090909092,<30,True,0.3
Bristol Palin,15,4,32.0,8.0,4,True,True,8.0,22.22222222222222,<30,True,0.4
Melissa Rycroft,15,1,21.0,7.0,3,True,False,9.0,38.46153846153847,<30,True,0.1
Melissa Rycroft,15,2,23.5,7.833333333333333,3,True,False,5.0,66.66666666666666,<30,True,0.2
Melissa Rycroft,15,3,27.0,9.0,3,True,False,1.0,95.45454545454545,<30,True,0.3
Melissa Rycroft,15,4,37.0,9.25,4,True,False,4.0,66.66666666666666,<30,True,0.4
Melissa Rycroft,15,5,28.25,9.416666666666666,3,True,False,2.0,68.75,<30,True,0.5
Melissa Rycroft,15,6,29.5,9.833333333333334,3,True,False,3.0,75.0,<30,True,0.6
Melissa Rycroft,15,7,38.9999,12.999966666666666,3,True,False,1.0,100.0,<30,True,0.7
Melissa Rycroft,15,8,30.0,10.0,3,True,False,1.0,100.0,<30,True,0.8
Melissa Rycroft,15,9,28.7777,9.592566666666666,3,True,False,2.0,80.0,<30,True,0.9
Melissa Rycroft,15,10,29.333099999999998,9.7777,3,True,False,1.0,100.0,<30,True,1.0
Ingo Rademacher,16,1,20.0,6.666666666666667,3,True,False,5.0,62.5,40-49,False,0.1
Ingo Rademacher,16,2,20.0,6.666666666666667,3,True,False,5.0,58.333333333333336,40-49,False,0.2
Ingo Rademacher,16,3,21.0,7.0,3,True,False,6.0,45.45454545454545,40-49,False,0.3
Ingo Rademacher,16,4,23.0,7.666666666666667,3,True,False,5.0,60.0,40-49,False,0.4
Ingo Rademacher,16,5,21.0,7.0,3,True,False,6.0,38.88888888888889,40-49,False,0.5
Ingo Rademacher,16,6,23.0,7.666666666666667,3,True,False,4.0,56.25,40-49,False,0.6
Ingo Rademacher,16,7,25.0,8.333333333333334,3,True,False,5.0,42.857142857142854,40-49,False,0.7
Ingo Rademacher,16,8,24.0,8.0,3,True,False,5.0,33.33333333333333,40-49,False,0.8
Ingo Rademacher,16,9,25.5,8.5,3,True,True,5.0,20.0,40-49,False,0.9
Zendaya,16,1,24.0,8.0,3,True,False,1.0,100.0,<30,True,0.1
Zendaya,16,2,26.0,8.666666666666666,3,True,False,1.0,95.83333333333334,<30,True,0.2
Zendaya,16,3,25.9998,8.6666,3,True,False,1.0,95.45454545454545,<30,True,0.3
Zendaya,16,4,26.0,8.666666666666666,3,True,False,2.0,85.0,<30,True,0.4
Zendaya,16,5,29.0,9.666666666666666,3,True,False,1.0,100.0,<30,True,0.5
Zendaya,16,6,25.5,8.5,3,True,False,3.0,75.0,<30,True,0.6
Zendaya,16,7,30.0,10.0,3,True,False,2.0,85.71428571428571,<30,True,0.7
Zendaya,16,8,29.0,9.666666666666666,3,True,False,1.0,100.0,<30,True,0.8
Zendaya,16,9,27.5,9.166666666666666,3,True,False,4.0,40.0,<30,True,0.9
Zendaya,16,10,30.0,10.0,3,True,False,1.0,87.5,<30,True,1.0
Dorothy Hamill,16,1,21.0,7.0,3,True,False,2.0,83.33333333333334,50+,True,0.1
Dorothy Hamill,16,2,15.0,5.0,3,True,True,12.0,8.333333333333332,50+,True,0.2
Victor Ortiz,16,1,18.0,6.0,3,True,False,8.0,33.33333333333333,<30,True,0.1
Victor Ortiz,16,2,18.0,6.0,3,True,False,8.0,33.33333333333333,<30,True,0.2
Victor Ortiz,16,3,23.0,7.666666666666667,3,True,False,4.0,68.18181818181817,<30,True,0.3
Victor Ortiz,16,4,18.0,6.0,3,True,False,9.0,15.0,<30,True,0.4
Victor Ortiz,16,5,21.0,7.0,3,True,False,6.0,38.88888888888889,<30,True,0.5
Victor Ortiz,16,6,20.0,6.666666666666667,3,True,True,8.0,12.5,<30,True,0.6
Alexandra Raisman,16,1,21.0,7.0,3,True,False,2.0,83.33333333333334,<30,True,0.1
Alexandra Raisman,16,2,24.0,8.0,3,True,False,3.0,83.33333333333334,<30,True,0.2
Alexandra Raisman,16,3,23.0,7.666666666666667,3,True,False,4.0,68.18181818181817,<30,True,0.3
Alexandra Raisman,16,4,27.0,9.0,3,True,False,1.0,100.0,<30,True,0.4
Alexandra Raisman,16,5,25.0,8.333333333333334,3,True,False,4.0,66.66666666666666,<30,True,0.5
Alexandra Raisman,16,6,26.0,8.666666666666666,3,True,False,2.0,87.5,<30,True,0.6
Alexandra Raisman,16,7,32.0,10.666666666666666,3,True,False,1.0,100.0,<30,True,0.7
Alexandra Raisman,16,8,28.0,9.333333333333334,3,True,False,2.0,83.33333333333334,<30,True,0.8
Alexandra Raisman,16,9,29.5,9.833333333333334,3,True,False,1.0,90.0,<30,True,0.9
Alexandra Raisman,16,10,29.0,9.666666666666666,3,True,True,3.0,50.0,<30,True,1.0
Jacoby Jones,16,1,20.0,6.666666666666667,3,True,False,5.0,62.5,<30,True,0.1
Jacoby Jones,16,2,23.0,7.666666666666667,3,True,False,4.0,75.0,<30,True,0.2
Jacoby Jones,16,3,25.9998,8.6666,3,True,False,1.0,95.45454545454545,<30,True,0.3
Jacoby Jones,16,4,24.0,8.0,3,True,False,4.0,70.0,<30,True,0.4
Jacoby Jones,16,5,26.0,8.666666666666666,3,True,False,3.0,77.77777777777779,<30,True,0.5
Jacoby Jones,16,6,22.5,7.5,3,True,False,6.0,37.5,<30,True,0.6
Jacoby Jones,16,7,27.0,9.0,3,True,False,4.0,57.14285714285714,<30,True,0.7
Jacoby Jones,16,8,26.0,8.666666666666666,3,True,False,4.0,50.0,<30,True,0.8
Jacoby Jones,16,9,29.5,9.833333333333334,3,True,False,1.0,90.0,<30,True,0.9
Jacoby Jones,16,10,27.999899999999997,9.3333,3,True,False,4.0,25.0,<30,True,1.0
D. L. Hughley,16,1,12.0,4.0,3,True,False,12.0,8.333333333333332,50+,True,0.1
D. L. Hughley,16,2,16.0,5.333333333333333,3,True,False,11.0,16.666666666666664,50+,True,0.2
D. L. Hughley,16,3,16.0,5.333333333333333,3,True,False,10.0,18.181818181818183,50+,True,0.3
D. L. Hughley,16,4,21.0,7.0,3,True,False,6.0,45.0,50+,True,0.4
D. L. Hughley,16,5,18.0,6.0,3,True,True,8.0,16.666666666666664,50+,True,0.5
Andy Dick,16,1,17.0,5.666666666666667,3,True,False,11.0,16.666666666666664,40-49,True,0.1
Andy Dick,16,2,20.0,6.666666666666667,3,True,False,5.0,58.333333333333336,40-49,True,0.2
Andy Dick,16,3,18.0,6.0,3,True,False,9.0,27.27272727272727,40-49,True,0.3
Andy Dick,16,4,21.0,7.0,3,True,False,6.0,45.0,40-49,True,0.4
Andy Dick,16,5,18.0,6.0,3,True,False,8.0,16.666666666666664,40-49,True,0.5
Andy Dick,16,6,21.5,7.166666666666667,3,True,False,7.0,25.0,40-49,True,0.6
Andy Dick,16,7,17.0,5.666666666666667,3,True,True,7.0,14.285714285714285,40-49,True,0.7
Wynonna Judd,16,1,18.0,6.0,3,True,False,8.0,33.33333333333333,40-49,True,0.1
Wynonna Judd,16,2,18.0,6.0,3,True,False,8.0,33.33333333333333,40-49,True,0.2
Wynonna Judd,16,3,15.0,5.0,3,True,True,11.0,9.090909090909092,40-49,True,0.3
Kellie Pickler,16,1,21.0,7.0,3,True,False,2.0,83.33333333333334,<30,True,0.1
Kellie Pickler,16,2,26.0,8.666666666666666,3,True,False,1.0,95.83333333333334,<30,True,0.2
Kellie Pickler,16,3,25.0,8.333333333333334,3,True,False,3.0,81.81818181818183,<30,True,0.3
Kellie Pickler,16,4,26.0,8.666666666666666,3,True,False,2.0,85.0,<30,True,0.4
Kellie Pickler,16,5,27.0,9.0,3,True,False,2.0,88.88888888888889,<30,True,0.5
Kellie Pickler,16,6,27.0,9.0,3,True,False,1.0,100.0,<30,True,0.6
Kellie Pickler,16,7,29.0,9.666666666666666,3,True,False,3.0,71.42857142857143,<30,True,0.7
Kellie Pickler,16,8,27.5,9.166666666666666,3,True,False,3.0,66.66666666666666,<30,True,0.8
Kellie Pickler,16,9,29.0,9.666666666666666,3,True,False,3.0,60.0,<30,True,0.9
Kellie Pickler,16,10,30.0,10.0,3,True,False,1.0,87.5,<30,True,1.0
Lisa Vanderpump,16,1,18.0,6.0,3,True,False,8.0,33.33333333333333,50+,False,0.1
Lisa Vanderpump,16,2,18.0,6.0,3,True,False,8.0,33.33333333333333,50+,False,0.2
Lisa Vanderpump,16,3,21.0,7.0,3,True,False,6.0,45.45454545454545,50+,False,0.3
Lisa Vanderpump,16,4,18.0,6.0,3,True,True,9.0,15.0,50+,False,0.4
Sean Lowe,16,1,19.0,6.333333333333333,3,True,False,7.0,50.0,<30,True,0.1
Sean Lowe,16,2,20.0,6.666666666666667,3,True,False,5.0,58.333333333333336,<30,True,0.2
Sean Lowe,16,3,21.0,7.0,3,True,False,6.0,45.45454545454545,<30,True,0.3
Sean Lowe,16,4,20.0,6.666666666666667,3,True,False,8.0,30.0,<30,True,0.4
Sean Lowe,16,5,24.0,8.0,3,True,False,5.0,55.55555555555556,<30,True,0.5
Sean Lowe,16,6,23.0,7.666666666666667,3,True,False,4.0,56.25,<30,True,0.6
Sean Lowe,16,7,24.0,8.0,3,True,False,6.0,28.57142857142857,<30,True,0.7
Sean Lowe,16,8,21.0,7.0,3,True,True,6.0,16.666666666666664,<30,True,0.8
Valerie Harper,17,1,21.0,7.0,3,True,False,8.0,37.5,50+,True,0.09090909090909091
Valerie Harper,17,2,19.0,6.333333333333333,3,True,False,10.0,25.0,50+,True,0.18181818181818182
Valerie Harper,17,3,16.0,5.333333333333333,3,True,False,10.0,13.636363636363635,50+,True,0.2727272727272727
Valerie Harper,17,4,18.0,6.0,3,True,True,10.0,10.0,50+,True,0.36363636363636365
Brant Daugherty,17,1,22.0,7.333333333333333,3,True,False,6.0,54.166666666666664,<30,True,0.09090909090909091
Brant Daugherty,17,2,23.0,7.666666666666667,3,True,False,7.0,50.0,<30,True,0.18181818181818182
Brant Daugherty,17,3,27.0,9.0,3,True,False,1.0,100.0,<30,True,0.2727272727272727
Brant Daugherty,17,4,21.0,7.0,3,True,False,8.0,25.0,<30,True,0.36363636363636365
Brant Daugherty,17,5,27.0,9.0,3,True,False,3.0,66.66666666666666,<30,True,0.45454545454545453
Brant Daugherty,17,6,31.0,10.333333333333334,3,True,False,3.0,75.0,<30,True,0.5454545454545454
Brant Daugherty,17,7,28.5,9.5,3,True,False,3.0,68.75,<30,True,0.6363636363636364
Brant Daugherty,17,8,27.0,9.0,3,True,True,5.0,42.857142857142854,<30,True,0.7272727272727273
Elizabeth Berkley Lauren,17,1,24.0,8.0,3,True,False,2.0,87.5,30-39,True,0.09090909090909091
Elizabeth Berkley Lauren,17,2,25.0,8.333333333333334,3,True,False,2.0,87.5,30-39,True,0.18181818181818182
Elizabeth Berkley Lauren,17,3,25.0,8.333333333333334,3,True,False,4.0,68.18181818181817,30-39,True,0.2727272727272727
Elizabeth Berkley Lauren,17,4,27.0,9.0,3,True,False,1.0,90.0,30-39,True,0.36363636363636365
Elizabeth Berkley Lauren,17,5,26.0,8.666666666666666,3,True,False,6.0,38.88888888888889,30-39,True,0.45454545454545453
Elizabeth Berkley Lauren,17,6,31.9998,10.6666,3,True,False,2.0,87.5,30-39,True,0.5454545454545454
Elizabeth Berkley Lauren,17,7,27.0,9.0,3,True,False,5.0,43.75,30-39,True,0.6363636363636364
Elizabeth Berkley Lauren,17,8,25.0,8.333333333333334,3,True,False,6.0,28.57142857142857,30-39,True,0.7272727272727273
Elizabeth Berkley Lauren,17,9,28.0,9.333333333333334,3,True,True,2.0,83.33333333333334,30-39,True,0.8181818181818182
Leah Remini,17,1,21.0,7.0,3,True,False,8.0,37.5,40-49,True,0.09090909090909091
Leah Remini,17,2,24.0,8.0,3,True,False,4.0,66.66666666666666,40-49,True,0.18181818181818182
Leah Remini,17,3,24.0,8.0,3,True,False,6.0,45.45454545454545,40-49,True,0.2727272727272727
Leah Remini,17,4,24.0,8.0,3,True,False,4.0,55.00000000000001,40-49,True,0.36363636363636365
Leah Remini,17,5,22.0,7.333333333333333,3,True,False,9.0,11.11111111111111,40-49,True,0.45454545454545453
Leah Remini,17,6,27.999899999999997,9.3333,3,True,False,5.0,50.0,40-49,True,0.5454545454545454
Leah Remini,17,7,26.5,8.833333333333334,3,True,False,7.0,25.0,40-49,True,0.6363636363636364
Leah Remini,17,8,28.0,9.333333333333334,3,True,False,3.0,64.28571428571429,40-49,True,0.7272727272727273
Leah Remini,17,9,27.0,9.0,3,True,False,3.0,58.333333333333336,40-49,True,0.8181818181818182
Leah Remini,17,10,32.5,8.125,4,True,True,4.0,40.0,40-49,True,0.9090909090909091
Corbin Bleu,17,1,24.0,8.0,3,True,False,2.0,87.5,<30,True,0.09090909090909091
Corbin Bleu,17,2,26.0,8.666666666666666,3,True,False,1.0,100.0,<30,True,0.18181818181818182
Corbin Bleu,17,3,26.0,8.666666666666666,3,True,False,2.0,86.36363636363636,<30,True,0.2727272727272727
Corbin Bleu,17,4,27.0,9.0,3,True,False,1.0,90.0,<30,True,0.36363636363636365
Corbin Bleu,17,5,28.0,9.333333333333334,3,True,False,1.0,94.44444444444444,<30,True,0.45454545454545453
Corbin Bleu,17,6,26.999899999999997,8.999966666666666,3,True,False,6.0,37.5,<30,True,0.5454545454545454
Corbin Bleu,17,7,29.5,9.833333333333334,3,True,False,1.0,93.75,<30,True,0.6363636363636364
Corbin Bleu,17,8,30.0,10.0,3,True,False,1.0,92.85714285714286,<30,True,0.7272727272727273
Corbin Bleu,17,9,29.0,9.666666666666666,3,True,False,1.0,100.0,<30,True,0.8181818181818182
Corbin Bleu,17,10,37.5,9.375,4,True,False,2.0,80.0,<30,True,0.9090909090909091
Corbin Bleu,17,11,29.6664,9.8888,3,True,False,2.0,75.0,<30,True,1.0
Amber Riley,17,1,27.0,9.0,3,True,False,1.0,100.0,<30,True,0.09090909090909091
Amber Riley,17,2,24.0,8.0,3,True,False,4.0,66.66666666666666,<30,True,0.18181818181818182
Amber Riley,17,3,24.0,8.0,3,True,False,6.0,45.45454545454545,<30,True,0.2727272727272727
Amber Riley,17,4,27.0,9.0,3,True,False,1.0,90.0,<30,True,0.36363636363636365
Amber Riley,17,5,26.0,8.666666666666666,3,True,False,6.0,38.88888888888889,<30,True,0.45454545454545453
Amber Riley,17,6,31.999899999999997,10.666633333333332,3,True,False,1.0,100.0,<30,True,0.5454545454545454
Amber Riley,17,7,29.5,9.833333333333334,3,True,False,1.0,93.75,<30,True,0.6363636363636364
Amber Riley,17,8,28.0,9.333333333333334,3,True,False,3.0,64.28571428571429,<30,True,0.7272727272727273
Amber Riley,17,9,25.5,8.5,3,True,False,5.0,33.33333333333333,<30,True,0.8181818181818182
Amber Riley,17,10,39.5,9.875,4,True,False,1.0,100.0,<30,True,0.9090909090909091
Amber Riley,17,11,31.333199999999998,10.4444,3,True,False,1.0,100.0,<30,True,1.0
Keyshawn Johnson,17,1,17.0,5.666666666666667,3,True,False,11.0,16.666666666666664,40-49,True,0.09090909090909091
Keyshawn Johnson,17,2,18.0,6.0,3,True,True,11.0,16.666666666666664,40-49,True,0.18181818181818182
Bill Engvall,17,1,18.0,6.0,3,True,False,10.0,25.0,50+,True,0.09090909090909091
Bill Engvall,17,2,21.0,7.0,3,True,False,8.0,41.66666666666667,50+,True,0.18181818181818182
Bill Engvall,17,3,24.0,8.0,3,True,False,6.0,45.45454545454545,50+,True,0.2727272727272727
Bill Engvall,17,4,21.0,7.0,3,True,False,8.0,25.0,50+,True,0.36363636363636365
Bill Engvall,17,5,24.0,8.0,3,True,False,8.0,22.22222222222222,50+,True,0.45454545454545453
Bill Engvall,17,6,23.9999,7.9999666666666664,3,True,False,8.0,12.5,50+,True,0.5454545454545454
Bill Engvall,17,7,25.0,8.333333333333334,3,True,False,8.0,12.5,50+,True,0.6363636363636364
Bill Engvall,17,8,24.0,8.0,3,True,False,7.0,14.285714285714285,50+,True,0.7272727272727273
Bill Engvall,17,9,21.0,7.0,3,True,False,6.0,16.666666666666664,50+,True,0.8181818181818182
Bill Engvall,17,10,30.0,7.5,4,True,False,5.0,20.0,50+,True,0.9090909090909091
Bill Engvall,17,11,25.499899999999997,8.499966666666666,3,True,True,4.0,25.0,50+,True,1.0
Christina Milian,17,1,22.0,7.333333333333333,3,True,False,6.0,54.166666666666664,30-39,True,0.09090909090909091
Christina Milian,17,2,25.0,8.333333333333334,3,True,False,2.0,87.5,30-39,True,0.18181818181818182
Christina Milian,17,3,26.0,8.666666666666666,3,True,False,2.0,86.36363636363636,30-39,True,0.2727272727272727
Christina Milian,17,4,24.0,8.0,3,True,False,4.0,55.00000000000001,30-39,True,0.36363636363636365
Christina Milian,17,5,28.0,9.333333333333334,3,True,True,1.0,94.44444444444444,30-39,True,0.45454545454545453
"Nicole ""Snooki"" Polizzi",17,1,23.0,7.666666666666667,3,True,False,4.0,70.83333333333334,<30,False,0.09090909090909091
"Nicole ""Snooki"" Polizzi",17,2,20.0,6.666666666666667,3,True,False,9.0,33.33333333333333,<30,False,0.18181818181818182
"Nicole ""Snooki"" Polizzi",17,3,25.0,8.333333333333334,3,True,False,4.0,68.18181818181817,<30,False,0.2727272727272727
"Nicole ""Snooki"" Polizzi",17,4,24.0,8.0,3,True,False,4.0,55.00000000000001,<30,False,0.36363636363636365
